Deduplication ID,Time Seconds,Tenant ID,Tenant Name,Application ID,Application Name,Device Profile ID,Device Profile Name,Device Name,Dev EUI,Dev Addr,Dr,fPort,Data Hex,rxInfo Gateway ID,rxInfo Uplink ID,rxInfo RSSI,rxInfo SNR,rxInfo Context,txInfo Frequency,Modulation-lora txInfo Bandwidth,Modulation-lora Spreading Factor,Modulation-lora Code Rate
83938884-9fcf-4b50-94df-d1fead41e84e,1692874687,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,3e,0001000000000001,38113,-122,-5.0,b'\x1ab\x8c\xf6',868100000,125000,10,1
a0c775f9-3737-4089-a7cb-9ab2cd23dab6,1692874717,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,50,0001000000000001,36996,-112,4.699999809265137,"b'\x1c,P\x8a'",868500000,125000,10,1
12a27025-b750-432c-b644-5d22bce197c9,1692874747,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,29,0001000000000001,9795,-122,-4.900000095367432,b'\x1d\xf6\x14\x12',868500000,125000,10,1
77041b4a-2eea-4954-85c7-ffcdc9148045,1692874777,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,75,0001000000000001,8382,-120,-2.5,b'\x1f\xbf\xd7\xae',868300000,125000,10,1
58c7bef3-f34e-4ed6-8c07-717393611e1c,1692874779,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 8,0001000000000008,02000006,4,1,105f1ca117fb5ef7de0063fef76fdfab1cc3e7ee4ef38a67,0001000000000001,31295,-116,1.5,b'\x1f\xd9\xf7>',867700000,125000,8,1
43e444ec-81fb-4d3c-9e20-db8f5f0a34dc,1692874807,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,a1,0001000000000001,3171,-132,-15.5,b'!\x89\x9b\x0b',867500000,125000,10,1
b3c1bdbd-327b-4b6d-be62-9d67335b865d,1692874837,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,09,0001000000000001,37585,-115,1.899999976158142,b'#S^\x99',867300000,125000,10,1
2624c770-b41f-486c-b31a-856700771ef6,1692874867,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,32,0001000000000001,27830,-116,0.8999999761581421,"b'%\x1d""\x14'",867100000,125000,10,1
3df52add-5477-435f-930f-8755292f208d,1692874897,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,ef,0001000000000001,38112,-121,-4.400000095367432,b'&\xe6\xe5\x8e',868100000,125000,10,1
4e1fdd6f-d0f5-409d-a51f-eeb0de130acd,1692874927,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,30,0001000000000001,20018,-112,5.0,b'(\xb0\xa9\x1c',867300000,125000,10,1
727a4991-9fe6-42af-a3d3-c33b9aecdde5,1692874957,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,8d,0001000000000001,46379,-116,0.6000000238418579,b'*zl0',867900000,125000,10,1
cd17a79d-3e19-4096-b690-8bb4cdfbca9a,1692874987,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,27,0001000000000001,6014,-106,11.199999809265137,"b',D0\x16'",867300000,125000,10,1
1bc0619d-cc51-4700-82eb-84e3cdaaf40e,1692875017,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,14,0001000000000001,9294,-108,8.899999618530273,b'.\r\xf3\x97',868500000,125000,10,1
662563ca-6329-4c16-8b40-e5d507a83fe3,1692875047,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,dc,0001000000000001,17960,-118,-1.100000023841858,b'/\xd7\xb6\xf4',867700000,125000,10,1
da4389a6-a733-4289-be2c-d34e92f5f3a1,1692875076,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 4,0001000000000004,02000002,1,1,c387dbd619f53d7e3c4ec24ce1416f707560477dae8df3da,0001000000000001,18646,-118,-1.0,b'1\x8a\xd8\x08',868500000,125000,11,1
dd938890-2ae0-44e8-9e15-5518823dd4b6,1692875077,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,76,0001000000000001,40930,-116,1.2999999523162842,b'1\xa1z\x97',868300000,125000,10,1
5c9847fe-fe4a-4e08-bea5-bb316247d9bf,1692875107,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,f3,0001000000000001,543,-120,-3.0,b'3k>\x18',867900000,125000,10,1
0250876d-def8-4279-aaa8-c8b457deb5d4,1692875137,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,a4,0001000000000001,54551,-122,-4.800000190734863,b'55\x01\xa9',868500000,125000,10,1
96d1f603-ff0e-4ef5-9b9d-dbd48b628c21,1692875167,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,f7,0001000000000001,27652,-108,9.300000190734863,b'6\xfe\xc5\x1f',868300000,125000,10,1
7b9dd01a-071e-445e-a18f-4820cbbcdc47,1692875197,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,74,0001000000000001,42910,-126,-8.800000190734863,b'8\xc8\x87\xfd',867700000,125000,10,1
10b50c92-c51b-4e8b-a703-97e410800721,1692875227,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,8e,0001000000000001,37713,-126,-8.699999809265137,b':\x92L2',867300000,125000,10,1
75f3ceb4-7182-4943-a850-965aaa5df135,1692875257,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,93,0001000000000001,46870,-106,11.300000190734863,b'<\\\x0f\x9c',868300000,125000,10,1
1d03d9b0-309e-46e4-83b7-d1ad6d82a8ca,1692875287,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,61,0001000000000001,24649,-113,4.300000190734863,b'>%\xd2X',867500000,125000,10,1
14c89d64-981a-4891-8d29-12264da6e2e8,1692875317,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,40,0001000000000001,634,-108,8.699999809265137,b'?\xef\x96\x9a',867100000,125000,10,1
61540da3-2ac5-4ed6-b3a3-a106a1185942,1692875347,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,fe,0001000000000001,3109,-113,4.400000095367432,b'A\xb9Z\x14',868100000,125000,10,1
0a7cf618-cb38-49b8-b91e-3d36e471f48d,1692875377,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,a1,0001000000000001,19154,-107,10.399999618530273,b'C\x83\x1d\x9e',867100000,125000,10,1
a4e5fca5-7753-4a63-a87a-aae168d5b32d,1692875407,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,6d,0001000000000001,59456,-116,1.5,b'EL\xe1\r',867700000,125000,10,1
6000d076-863b-40fc-a8d9-a1124df5c259,1692875437,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,0a,0001000000000001,61999,-115,2.0,b'G\x16\xa4\xac',867300000,125000,10,1
43da2045-e2ab-4a68-98b3-c2ee63e34e86,1692875467,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,d7,0001000000000001,15145,-120,-3.4000000953674316,b'H\xe0h(',868300000,125000,10,1
3cb15df4-beee-45aa-ac33-79f4d67daeda,1692875497,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,d6,0001000000000001,54531,-110,6.800000190734863,b'J\xaa+\x8b',867100000,125000,10,1
df340600-fc58-4257-8d0f-1d9d276d4be9,1692875527,eb7c6dbd-d130-46e7-9251-f399590b4861,ELoRa-1,8d8f1071-469e-40ca-8896-a19b59d79b51,Ns-3 Application,09e154e1-d36e-4685-9f44-2687c0be4f1a,Ns-3 Device Profile,Device 5,0001000000000005,02000003,2,1,a7,0001000000000001,4956,-106,11.100000381469727,b'Ls\xef5',867300000,125000,10,1
